,sentence,item,type,condition,patient,agent,context_had,target,patient_pos,agent_pos,target_pos
119,The theater owner described which rabbit the magician had amazed with his tricks.,60,substitution,low-cloze,rabbit,magician,The theater owner described which rabbit the magician had,amazed,5,7,9
120,The librarian documented which celebrities the journalist had interviewed for the magazine.,61,reversal,canonical,celebrities,journalist,The librarian documented which celebrities the journalist had,interviewed,4,6,8
121,The librarian documented which journalist the celebrities had interviewed for the magazine.,61,reversal,reversed,journalist,celebrities,The librarian documented which journalist the celebrities had,interviewed,4,6,8
122,The old widower remembered which villager the ghost had haunted for many years.,62,reversal,canonical,villager,ghost,The old widower remembered which villager the ghost had,haunted,5,7,9
123,The old widower remembered which ghost the villager had haunted for many years.,62,reversal,reversed,ghost,villager,The old widower remembered which ghost the villager had,haunted,5,7,9
124,The firefighter reported which victim the paramedic had saved after the fire.,63,reversal,canonical,victim,paramedic,The firefighter reported which victim the paramedic had,saved,4,6,8
125,The firefighter reported which paramedic the victim had saved after the fire.,63,reversal,reversed,paramedic,victim,The firefighter reported which paramedic the victim had,saved,4,6,8
126,The historian documented which prince the assassin had killed in the 10th century.,64,reversal,canonical,prince,assassin,The historian documented which prince the assassin had,killed,4,6,8
127,The historian documented which assassin the prince had killed in the 10th century.,64,reversal,reversed,assassin,prince,The historian documented which assassin the prince had,killed,4,6,8
128,The park ranger documented which eagle the hunter had shot with a rifle.,65,reversal,canonical,eagle,hunter,The park ranger documented which eagle the hunter had,shot,5,7,9
129,The park ranger documented which hunter the eagle had shot with a rifle.,65,reversal,reversed,hunter,eagle,The park ranger documented which hunter the eagle had,shot,5,7,9
130,The judo master recognized which defender the assailant had attacked late last night.,66,reversal,canonical,defender,assailant,The judo master recognized which defender the assailant had,attacked,5,7,9
131,The judo master recognized which assailant the defender had attacked late last night.,66,reversal,reversed,assailant,defender,The judo master recognized which assailant the defender had,attacked,5,7,9
132,The naturalist observed which predators the deer had avoided by sleeping in the daytime.,67,reversal,canonical,predators,deer,The naturalist observed which predators the deer had,avoided,4,6,8
133,The naturalist observed which deer the predators had avoided by sleeping in the daytime.,67,reversal,reversed,deer,predators,The naturalist observed which deer the predators had,avoided,4,6,8
134,The restaurant owner forgot which customer the waitress had served during dinner yesterday.,68,reversal,canonical,customer,waitress,The restaurant owner forgot which customer the waitress had,served,5,7,9
135,The restaurant owner forgot which waitress the customer had served during dinner yesterday.,68,reversal,reversed,waitress,customer,The restaurant owner forgot which waitress the customer had,served,5,7,9
136,The head nun explained which friar the temptress had seduced after Sunday mass.,69,reversal,canonical,friar,temptress,The head nun explained which friar the temptress had,seduced,5,7,9
137,The head nun explained which temptress the friar had seduced after Sunday mass.,69,reversal,reversed,temptress,friar,The head nun explained which temptress the friar had,seduced,5,7,9
138,The housekeeper showed which mouse the cat had killed under the table.,70,reversal,canonical,mouse,cat,The housekeeper showed which mouse the cat had,killed,4,6,8
139,The housekeeper showed which cat the mouse had killed under the table.,70,reversal,reversed,cat,mouse,The housekeeper showed which cat the mouse had,killed,4,6,8
140,The nanny knew which housekeeper the billionaire had hired from their conversation.,71,reversal,canonical,housekeeper,billionaire,The nanny knew which housekeeper the billionaire had,hired,4,6,8
141,The nanny knew which billionaire the housekeeper had hired from their conversation.,71,reversal,reversed,billionaire,housekeeper,The nanny knew which billionaire the housekeeper had,hired,4,6,8
142,The researcher learned which whale the biologist had studied in the lab.,72,reversal,canonical,whale,biologist,The researcher learned which whale the biologist had,studied,4,6,8
143,The researcher learned which biologist the whale had studied in the lab.,72,reversal,reversed,biologist,whale,The researcher learned which biologist the whale had,studied,4,6,8
144,Tracy announced which applicant the administrator had chosen after the interview.,73,reversal,canonical,administrator,applicant,Tracy announced which applicant the administrator had,chosen,5,3,7
145,Tracy announced which administrator the applicant had chosen after the interview.,73,reversal,reversed,applicant,administrator,Tracy announced which administrator the applicant had,chosen,5,3,7
146,The birthday boy saw which friend the clown had scared at the party.,74,reversal,canonical,friend,clown,The birthday boy saw which friend the clown had,scared,5,7,9
147,The birthday boy saw which clown the friend had scared at the party.,74,reversal,reversed,clown,friend,The birthday boy saw which clown the friend had,scared,5,7,9
148,The columnist publicized which photographer the celebrity had punched in the nose.,75,reversal,canonical,photographer,celebrity,The columnist publicized which photographer the celebrity had,punched,4,6,8
149,The columnist publicized which celebrity the photographer had punched in the nose.,75,reversal,reversed,celebrity,photographer,The columnist publicized which celebrity the photographer had,punched,4,6,8
150,The documentarian showed which piglets the agriculturalist had raised at the farm.,76,reversal,canonical,piglets,agriculturalist,The documentarian showed which piglets the agriculturalist had,raised,4,6,8
151,The documentarian showed which agriculturalist the piglets had raised at the farm.,76,reversal,reversed,agriculturalist,piglets,The documentarian showed which agriculturalist the piglets had,raised,4,6,8
152,The police officer noted which jeweler the burglar had robbed on his spree.,77,reversal,canonical,jeweler,burglar,The police officer noted which jeweler the burglar had,robbed,5,7,9
153,The police officer noted which burglar the jeweler had robbed on his spree.,77,reversal,reversed,burglar,jeweler,The police officer noted which burglar the jeweler had,robbed,5,7,9
154,The royal cook asked which lord the chef had served for twenty years.,78,reversal,canonical,lord,chef,The royal cook asked which lord the chef had,served,5,7,9
155,The royal cook asked which chef the lord had served for twenty years.,78,reversal,reversed,chef,lord,The royal cook asked which chef the lord had,served,5,7,9
156,The trapeze artist indicated which lion the trainer had tamed for the circus.,79,reversal,canonical,lion,trainer,The trapeze artist indicated which lion the trainer had,tamed,5,7,9
157,The trapeze artist indicated which trainer the lion had tamed for the circus.,79,reversal,reversed,trainer,lion,The trapeze artist indicated which trainer the lion had,tamed,5,7,9
158,The wildlife curator mentioned which ape the zookeeper had fed some fresh fruit.,80,reversal,canonical,ape,zookeeper,The wildlife curator mentioned which ape the zookeeper had,fed,5,7,9
159,The wildlife curator mentioned which zookeeper the ape had fed some fresh fruit.,80,reversal,reversed,zookeeper,ape,The wildlife curator mentioned which zookeeper the ape had,fed,5,7,9
160,The aid worker realized which refugees the philanthropist had helped to escape starvation.,81,reversal,canonical,refugees,philanthropist,The aid worker realized which refugees the philanthropist had,helped,5,7,9
161,The aid worker realized which philanthropist the refugees had helped to escape starvation.,81,reversal,reversed,philanthropist,refugees,The aid worker realized which philanthropist the refugees had,helped,5,7,9
162,The camper reported which girl the bear had mauled in the forest.,82,reversal,canonical,girl,bear,The camper reported which girl the bear had,mauled,4,6,8
163,The camper reported which bear the girl had mauled in the forest.,82,reversal,reversed,bear,girl,The camper reported which bear the girl had,mauled,4,6,8
164,The dance instructor noticed which onlookers the performers had impressed in the audience.,83,reversal,canonical,onlookers,performers,The dance instructor noticed which onlookers the performers had,impressed,5,7,9
165,The dance instructor noticed which performers the onlookers had impressed in the audience.,83,reversal,reversed,performers,onlookers,The dance instructor noticed which performers the onlookers had,impressed,5,7,9
166,The high schooler heard which geek the jock had bullied in the hall.,84,reversal,canonical,geek,jock,The high schooler heard which geek the jock had,bullied,5,7,9
167,The high schooler heard which jock the geek had bullied in the hall.,84,reversal,reversed,jock,geek,The high schooler heard which jock the geek had,bullied,5,7,9
168,The parent saw which child the lifeguard had rescued from the pool.,85,reversal,canonical,child,lifeguard,The parent saw which child the lifeguard had,rescued,4,6,8
169,The parent saw which lifeguard the child had rescued from the pool.,85,reversal,reversed,lifeguard,child,The parent saw which lifeguard the child had,rescued,4,6,8
170,The ringmaster recognized which cheetah the tamer had trained three years ago.,86,reversal,canonical,cheetah,tamer,The ringmaster recognized which cheetah the tamer had,trained,4,6,8
171,The ringmaster recognized which tamer the cheetah had trained three years ago.,86,reversal,reversed,tamer,cheetah,The ringmaster recognized which tamer the cheetah had,trained,4,6,8
172,The travel agent recorded which innkeeper the guests had liked in his notebook.,87,reversal,canonical,innkeeper,guests,The travel agent recorded which innkeeper the guests had,liked,5,7,9
173,The travel agent recorded which guests the innkeeper had liked in his notebook.,87,reversal,reversed,guests,innkeeper,The travel agent recorded which guests the innkeeper had,liked,5,7,9
174,The bird watcher saw which photographer the hawk had attacked in the woods.,88,reversal,canonical,photographer,hawk,The bird watcher saw which photographer the hawk had,attacked,5,7,9
175,The bird watcher saw which hawk the photographer had attacked in the woods.,88,reversal,reversed,hawk,photographer,The bird watcher saw which hawk the photographer had,attacked,5,7,9
176,The costume designer confirmed which actor the barber had shaved for the part.,89,reversal,canonical,actor,barber,The costume designer confirmed which actor the barber had,shaved,5,7,9
177,The costume designer confirmed which barber the actor had shaved for the part.,89,reversal,reversed,barber,actor,The costume designer confirmed which barber the actor had,shaved,5,7,9
178,The Indian king identified which prince the elephant had trampled during the long journey.,90,reversal,canonical,prince,elephant,The Indian king identified which prince the elephant had,trampled,5,7,9
179,The Indian king identified which elephant the prince had trampled during the long journey.,90,reversal,reversed,elephant,prince,The Indian king identified which elephant the prince had,trampled,5,7,9
180,The investigator discovered which couple the abductor had taken during their vacation.,91,reversal,canonical,couple,abductor,The investigator discovered which couple the abductor had,taken,4,6,8
181,The investigator discovered which abductor the couple had taken during their vacation.,91,reversal,reversed,abductor,couple,The investigator discovered which abductor the couple had,taken,4,6,8
182,The jail keeper forgot which guard the prisoner had attacked in his cell.,92,reversal,canonical,guard,prisoner,The jail keeper forgot which guard the prisoner had,attacked,5,7,9
183,The jail keeper forgot which prisoner the guard had attacked in his cell.,92,reversal,reversed,prisoner,guard,The jail keeper forgot which prisoner the guard had,attacked,5,7,9
184,The sailor saw which whale the man had harpooned on the starboard side.,93,reversal,canonical,whale,man,The sailor saw which whale the man had,harpooned,4,6,8
185,The sailor saw which man the whale had harpooned on the starboard side.,93,reversal,reversed,man,whale,The sailor saw which man the whale had,harpooned,4,6,8
186,The sheriff recalled which locals the gangsters had robbed in a dark alleyway.,94,reversal,canonical,locals,gangsters,The sheriff recalled which locals the gangsters had,robbed,4,6,8
187,The sheriff recalled which gangsters the locals had robbed in a dark alleyway.,94,reversal,reversed,gangsters,locals,The sheriff recalled which gangsters the locals had,robbed,4,6,8
188,The undead king recognized which woman the zombie had bitten during the fight.,95,reversal,canonical,woman,zombie,The undead king recognized which woman the zombie had,bitten,5,7,9
189,The undead king recognized which zombie the woman had bitten during the fight.,95,reversal,reversed,zombie,woman,The undead king recognized which zombie the woman had,bitten,5,7,9
190,Tonia explained which housewife the conman had swindled over the phone.,96,reversal,canonical,housewife,conman,Tonia explained which housewife the conman had,swindled,3,5,7
191,Tonia explained which conman the housewife had swindled over the phone.,96,reversal,reversed,conman,housewife,Tonia explained which conman the housewife had,swindled,3,5,7
192,The broadcaster explained which contestant the judge had disqualified from the show.,97,reversal,canonical,contestant,judge,The broadcaster explained which contestant the judge had,disqualified,4,6,8
193,The broadcaster explained which judge the contestant had disqualified from the show.,97,reversal,reversed,judge,contestant,The broadcaster explained which judge the contestant had,disqualified,4,6,8
194,The campaign volunteer speculated which mayor the voters had elected by a landslide.,98,reversal,canonical,mayor,voters,The campaign volunteer speculated which mayor the voters had,elected,5,7,9
195,The campaign volunteer speculated which voters the mayor had elected by a landslide.,98,reversal,reversed,voters,mayor,The campaign volunteer speculated which voters the mayor had,elected,5,7,9
196,The family counselor understood which daughter the stepparent had abused on a daily basis.,99,reversal,canonical,daughter,stepparent,The family counselor understood which daughter the stepparent had,abused,5,7,9
197,The family counselor understood which stepparent the daughter had abused on a daily basis.,99,reversal,reversed,stepparent,daughter,The family counselor understood which stepparent the daughter had,abused,5,7,9
198,The newscaster confirmed which fugitive the policeman had arrested following the robbery.,100,reversal,canonical,fugitive,policeman,The newscaster confirmed which fugitive the policeman had,arrested,4,6,8
199,The newscaster confirmed which policeman the fugitive had arrested following the robbery.,100,reversal,reversed,policeman,fugitive,The newscaster confirmed which policeman the fugitive had,arrested,4,6,8
200,The opera composer revealed which pirate the singer had portrayed with the greatest finesse.,101,reversal,canonical,pirate,singer,The opera composer revealed which pirate the singer had,portrayed,5,7,9
201,The opera composer revealed which singer the pirate had portrayed with the greatest finesse.,101,reversal,reversed,singer,pirate,The opera composer revealed which singer the pirate had,portrayed,5,7,9
202,The prison warden guessed which jailer the inmate had stabbed with a knife.,102,reversal,canonical,jailer,inmate,The prison warden guessed which jailer the inmate had,stabbed,5,7,9
203,The prison warden guessed which inmate the jailer had stabbed with a knife.,102,reversal,reversed,inmate,jailer,The prison warden guessed which inmate the jailer had,stabbed,5,7,9
204,The producer observed which viewers the acrobats had impressed with their tricks.,103,reversal,canonical,viewers,acrobats,The producer observed which viewers the acrobats had,impressed,4,6,8
205,The producer observed which acrobats the viewers had impressed with their tricks.,103,reversal,reversed,acrobats,viewers,The producer observed which acrobats the viewers had,impressed,4,6,8
206,The queen recognized which nobleman the comedian had entertained with his jokes.,104,reversal,canonical,nobleman,comedian,The queen recognized which nobleman the comedian had,entertained,4,6,8
207,The queen recognized which comedian the nobleman had entertained with his jokes.,104,reversal,reversed,comedian,nobleman,The queen recognized which comedian the nobleman had,entertained,4,6,8
208,The reporter inquired which animals the groomer had cleaned with special shampoo.,105,reversal,canonical,animals,groomer,The reporter inquired which animals the groomer had,cleaned,4,6,8
209,The reporter inquired which groomer the animals had cleaned with special shampoo.,105,reversal,reversed,groomer,animals,The reporter inquired which groomer the animals had,cleaned,4,6,8
210,The ape researcher identified which chimpanzee the poacher had shot in the jungle.,106,reversal,canonical,chimpanzee,poacher,The ape researcher identified which chimpanzee the poacher had,shot,5,7,9
211,The ape researcher identified which poacher the chimpanzee had shot in the jungle.,106,reversal,reversed,poacher,chimpanzee,The ape researcher identified which poacher the chimpanzee had,shot,5,7,9
212,The boatman saw which shark the diver had speared just off the shore.,107,reversal,canonical,shark,diver,The boatman saw which shark the diver had,speared,4,6,8
213,The boatman saw which diver the shark had speared just off the shore.,107,reversal,reversed,diver,shark,The boatman saw which diver the shark had,speared,4,6,8
214,The committee member guessed which advisors the president had appointed to the Cabinet.,108,reversal,canonical,advisors,president,The committee member guessed which advisors the president had,appointed,5,7,9
215,The committee member guessed which president the advisors had appointed to the Cabinet.,108,reversal,reversed,president,advisors,The committee member guessed which president the advisors had,appointed,5,7,9
216,The farmer indicated which donkey the townsperson had bought in the neighboring village.,109,reversal,canonical,donkey,townsperson,The farmer indicated which donkey the townsperson had,bought,4,6,8
217,The farmer indicated which townsperson the donkey had bought in the neighboring village.,109,reversal,reversed,townsperson,donkey,The farmer indicated which townsperson the donkey had,bought,4,6,8
218,The military man knew which soldiers the general had promoted after their tour.,110,reversal,canonical,soldiers,general,The military man knew which soldiers the general had,promoted,5,7,9
219,The military man knew which general the soldiers had promoted after their tour.,110,reversal,reversed,general,soldiers,The military man knew which general the soldiers had,promoted,5,7,9
220,The parole officer confirmed which delinquent the psychologist had treated several times already.,111,reversal,canonical,delinquent,psychologist,The parole officer confirmed which delinquent the psychologist had,treated,5,7,9
221,The parole officer confirmed which psychologist the delinquent had treated several times already.,111,reversal,reversed,psychologist,delinquent,The parole officer confirmed which psychologist the delinquent had,treated,5,7,9
222,The policeman knew which suspect the detective had arrested for the recent crime.,112,reversal,canonical,suspect,detective,The policeman knew which suspect the detective had,arrested,4,6,8
223,The policeman knew which detective the suspect had arrested for the recent crime.,112,reversal,reversed,detective,suspect,The policeman knew which detective the suspect had,arrested,4,6,8
224,The priest knew which demon the exorcist had expelled with a cross.,113,reversal,canonical,demon,exorcist,The priest knew which demon the exorcist had,expelled,4,6,8
225,The priest knew which exorcist the demon had expelled with a cross.,113,reversal,reversed,exorcist,demon,The priest knew which exorcist the demon had,expelled,4,6,8
226,Jack observed which passenger the conductor had removed from the train.,114,reversal,canonical,passenger,conductor,Jack observed which passenger the conductor had,removed,3,5,7
227,Jack observed which conductor the passenger had removed from the train.,114,reversal,reversed,conductor,passenger,Jack observed which conductor the passenger had,removed,3,5,7
228,Teresa knew which neighbor the parrot had bitten at the block party.,115,reversal,canonical,neighbor,parrot,Teresa knew which neighbor the parrot had,bitten,3,5,7
229,Teresa knew which parrot the neighbor had bitten at the block party.,115,reversal,reversed,parrot,neighbor,Teresa knew which parrot the neighbor had,bitten,3,5,7
230,The art critic identified which model the artist had drawn in the studio.,116,reversal,canonical,model,artist,The art critic identified which model the artist had,drawn,5,7,9
231,The art critic identified which artist the model had drawn in the studio.,116,reversal,reversed,artist,model,The art critic identified which artist the model had,drawn,5,7,9
232,The cotton farmer wondered which master the slave had escaped by running through the woods.,117,reversal,canonical,master,slave,The cotton farmer wondered which master the slave had,escaped,5,7,9
233,The cotton farmer wondered which slave the master had escaped by running through the woods.,117,reversal,reversed,slave,master,The cotton farmer wondered which slave the master had,escaped,5,7,9
234,The farmhand recorded which goats the breeder had sold at the market.,118,reversal,canonical,goats,breeder,The farmhand recorded which goats the breeder had,sold,4,6,8
235,The farmhand recorded which breeder the goats had sold at the market.,118,reversal,reversed,breeder,goats,The farmhand recorded which breeder the goats had,sold,4,6,8
236,The four-year-old knew which hero the dragon had eaten for dinner last night.,119,reversal,canonical,hero,dragon,The four-year-old knew which hero the dragon had,eaten,4,6,8
237,The four-year-old knew which dragon the hero had eaten for dinner last night.,119,reversal,reversed,dragon,hero,The four-year-old knew which dragon the hero had,eaten,4,6,8
238,The security guard investigated which patrolman the loiterer had evaded for three hours.,120,reversal,canonical,patrolman,loiterer,The security guard investigated which patrolman the loiterer had,evaded,5,7,9
239,The security guard investigated which loiterer the patrolman had evaded for three hours.,120,reversal,reversed,loiterer,patrolman,The security guard investigated which loiterer the patrolman had,evaded,5,7,9
